1000,1072,0.010022,1072,0.000000,100.00
2000,4000,0.048999,4000,0.008999,100.00
3000,3204,0.088999,3203,0.000000,99.97
4000,6000,0.143961,6000,0.033000,100.00
5000,6056,0.186001,6056,0.001000,100.00
6000,6000,0.268000,6000,0.109964,100.00
7000,12600,0.352235,12600,0.031289,100.00
8000,16000,0.468752,16000,0.199922,100.00
9000,9002,0.605000,9002,0.000000,100.00
10000,30000,0.752718,30000,0.153002,100.00
11000,11702,0.918154,11702,0.000000,100.00
12000,20000,1.073030,20000,0.146001,100.00
13000,19500,1.272648,19500,0.258020,100.00
14000,28000,1.590242,28000,0.598999,100.00
15000,30000,1.681702,30000,0.724957,100.00
16000,16006,1.961060,16006,0.012999,100.00
17000,17280,2.437683,17280,0.000000,100.00
18000,72000,2.498260,72000,1.181808,100.00
19000,38000,2.863493,38000,1.336126,100.00
20000,20000,2.991105,20000,1.237987,100.00
